metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,avg_airtdel3m1,std_airtdel3m1,min_airtdel3m1,max_airtdel3m1,n_airtdel3m1,n_comments
HOEM,1/21/96,-3.60447918,0.874015395,-6.06,-1.84,96,0.097291666,0.116361316,-0.23,0.46,96,0
HOEM,1/22/96,-3.466666665,2.90824659,-8.16,1.23,96,-0.069270833,0.176630717,-0.59,0.28,96,0
HOEM,1/23/96,-2.263958336,1.66125221,-5.14,1.28,96,-0.059270833,0.364524909,-0.94,0.66,96,0
HOEM,1/24/96,-3.361428557,1.166116704,-5.52,-0.97,77,0.014545454,0.219146343,-0.76,0.49,77,0
HOEM,1/25/96,-0.106666666,1.850110471,-3.08,3.31,96,0.112395833,0.323441187,-1.21,0.96,96,0
HOEM,1/26/96,-1.058541668,1.360879728,-4.21,1.42,96,0.033958333,0.331149443,-0.78,1.24,96,0
HOEM,1/27/96,-2.422291675,1.565194792,-5.29,1,96,-0.064583333,0.249255378,-1.16,0.52,96,0
HOEM,1/28/96,1.635937506,1.421979778,-1.05,3.54,96,0.146770834,0.13138529,-0.19,0.45,96,0
HOEM,1/29/96,0.661979159,1.118403577,-1.54,2.74,96,0.154479167,0.129198907,-0.04,0.46,96,0
HOEM,1/30/96,1.52531249,1.30597327,-0.56,4.22,96,0.2115625,0.234401044,-0.52,0.79,96,0
HOEM,1/31/96,1.902812498,1.394304737,-0.46,4.94,96,0.145625001,0.17664602,-0.3,0.66,96,0
HOEM,2/1/96,0.345833334,1.475038396,-1.94,4.09,96,0.092604166,0.186892847,-0.22,0.65,96,0
HOEM,2/2/96,-0.09364583,0.660248944,-2.06,1.4,96,0.029166668,0.255605229,-1.03,0.48,96,0
HOEM,2/3/96,-1.068645831,0.844336697,-2.61,0.96,96,0.027604166,0.352007011,-0.76,1.23,96,0
HOEM,2/4/96,-0.585416667,1.777032961,-3.93,1.61,96,0.126041667,0.282673251,-0.57,1.03,96,0
HOEM,2/5/96,0.295937501,0.862275543,-1.15,1.82,96,0.140937499,0.139880234,-0.04,0.53,96,0
HOEM,2/6/96,-0.487812501,1.510335757,-3.18,1.79,96,0.004375,0.262356978,-0.53,0.69,96,0
HOEM,2/7/96,-0.883125001,1.146092965,-3.46,1.12,96,0.110208333,0.234003953,-0.32,0.91,96,0
HOEM,2/8/96,-3.244270838,1.463158623,-5.65,-0.35,96,-0.002708334,0.246582874,-0.52,0.97,96,0
HOEM,2/9/96,-3.532604158,1.124377007,-5.67,-1.66,96,-0.067500001,0.32184992,-1.08,0.79,96,0
HOEM,2/10/96,-2.669687511,1.044959302,-5.42,-0.38,96,0.080208333,0.314692761,-0.8,1.03,96,0
HOEM,2/11/96,-5.496041653,0.861110046,-6.99,-3.31,96,-0.025208334,0.236246879,-0.99,0.57,96,0
HOEM,2/12/96,-7.008229156,1.516084317,-9.99,-4.99,96,0.064791667,0.207861186,-0.61,0.72,96,0
HOEM,2/13/96,-9.088541617,0.983513573,-11.46,-7.34,96,-0.149166666,0.365817517,-1.18,0.59,96,0
HOEM,2/14/96,-5.421874979,2.959497567,-10.54,-1.91,96,0.131666667,0.125795712,-0.11,0.57,96,0
HOEM,2/15/96,-2.991249995,1.054540311,-4.68,-0.08,96,0.17375,0.21483531,-0.43,0.64,96,0
HOEM,2/16/96,-7.657812496,1.419874879,-10.99,-4.58,96,0.0440625,0.223105253,-0.38,0.79,96,0
HOEM,2/17/96,-7.351145814,2.242996052,-11.05,-4.33,96,0.012083332,0.301413923,-1.58,0.85,96,0
HOEM,2/18/96,-6.865625024,1.721136034,-10.18,-4.36,96,0.116874999,0.263911119,-0.66,0.85,96,0
HOEM,2/19/96,-10.85145833,1.175292124,-13.85,-9.01,96,-0.086666666,0.296373402,-1.22,0.6,96,0
HOEM,2/20/96,-9.433750018,1.151951429,-10.83,-6.98,96,-0.0259375,0.126329378,-0.32,0.39,96,0
HOEM,2/21/96,-11.22052084,1.283562805,-13.82,-9.14,96,0.002395833,0.213318368,-0.44,0.55,96,0
HOEM,2/22/96,-13.40218754,1.677717858,-16.78,-10.42,96,-0.013541667,0.183566877,-0.43,0.38,96,0
HOEM,2/23/96,-12.55833331,2.200677253,-16.26,-9.63,96,0.007187499,0.189168279,-0.24,0.52,96,0
HOEM,2/24/96,-12.72281248,0.646040069,-14.23,-11.38,96,-0.0759375,0.088633819,-0.32,0.23,96,0
HOEM,2/25/96,-14.71010417,1.160335184,-16.7,-12.78,96,-0.036145834,0.122271224,-0.38,0.26,96,0
HOEM,2/26/96,-14.0504167,2.109119055,-18.36,-11.78,96,0.058854168,0.190096208,-0.37,0.75,96,0
HOEM,2/27/96,-11.38739584,2.126287233,-14.85,-7.55,96,0.109166667,0.132312762,-0.11,0.67,96,0
HOEM,2/28/96,-11.94947914,2.071462492,-16.2,-7.62,96,0.185416667,0.170898042,-0.15,0.8,96,0
HOEM,2/29/96,-13.70822917,2.454746176,-17.3,-8.79,96,0.255104166,0.387420603,-0.62,2.12,96,0
HOEM,3/1/96,-11.76322919,2.599153886,-17.65,-7.96,96,0.077916667,0.129808901,-0.13,0.43,96,0
HOEM,3/2/96,-8.938541666,2.45331442,-12.13,-4.49,96,0.168645834,0.191364187,-0.12,0.65,96,0
HOEM,3/3/96,-11.98906248,1.222482458,-14.18,-10.11,96,0.104375001,0.193618249,-0.41,0.58,96,0
HOEM,3/4/96,-14.85249992,1.413214288,-17.27,-11.37,96,0.020104167,0.239607113,-0.69,0.88,96,0
HOEM,3/5/96,-16.84156256,1.952115892,-21.48,-13.5,96,0.182083334,0.240411565,-0.46,0.79,96,0
HOEM,3/6/96,-17.19656249,1.731276986,-21.96,-14.54,96,0.099375001,0.176818745,-0.22,0.56,96,0
HOEM,3/7/96,-20.96458329,2.466583859,-25.5,-15.94,96,0.424687498,0.540707043,-0.66,2.55,96,0
HOEM,3/8/96,-20.84031247,4.097457127,-25.35,-11.69,96,0.429062499,0.386280723,-0.86,1.34,96,0
HOEM,3/9/96,-11.96781245,1.468014172,-15.26,-9.73,96,0.215312499,0.158392934,-0.26,0.65,96,0
HOEM,3/10/96,-12.24489583,2.302075495,-16.94,-6.68,96,0.0615625,0.125398969,-0.1,0.41,96,0
HOEM,3/11/96,-17.97250014,1.880769132,-20.5,-13.01,96,0.372812501,0.452308008,-1.74,1.02,96,0
HOEM,3/12/96,-16.68312488,1.651484954,-19.59,-13.87,96,0.4284375,0.346414199,-0.31,1.44,96,0
HOEM,3/13/96,-17.4785416,1.057139131,-19.28,-15.83,96,0.0121875,0.103315593,-0.35,0.46,96,0
HOEM,3/14/96,-21.61250003,1.088838134,-23.67,-19.3,96,0.099375,0.183829514,-0.54,0.61,96,0
HOEM,3/15/96,-24.91854175,1.237912602,-27.85,-21.82,96,0.483020833,0.287702771,-0.56,1.32,96,0
HOEM,3/16/96,-19.79437495,6.941363534,-26.83,-4.04,96,0.334999998,0.239798158,-0.15,0.95,96,0
HOEM,3/17/96,-0.340729158,3.163302802,-6.81,3.65,96,0.354270832,0.09023647,0.14,0.57,96,0
HOEM,3/18/96,-11.3611458,6.33193938,-16.94,0.6,96,-0.006979166,0.172407838,-0.2,0.33,96,0
HOEM,3/19/96,-20.5209376,1.684813931,-22.73,-17.01,96,0.030625,0.078630548,-0.07,0.28,96,0
HOEM,3/20/96,-15.70281244,3.432667397,-22.39,-12.68,96,0.183854168,0.049105038,0.07,0.3,96,0
HOEM,3/21/96,-12.83708335,1.180904129,-14.94,-10.73,96,0.213854166,0.064569338,0.09,0.44,96,0
HOEM,3/22/96,-16.10520837,3.741564025,-21.25,-10.1,96,0.301666666,0.150155474,-0.69,0.63,96,0
HOEM,3/23/96,-22.42020839,1.142020337,-24.74,-20.16,96,0.318854167,0.16729973,-0.52,0.73,96,0
HOEM,3/24/96,-23.45250009,0.596457911,-24.8,-22.09,96,0.247083334,0.108626997,0.07,0.57,96,0
HOEM,3/25/96,-19.95239586,1.529400829,-22.63,-17.81,96,0.126770834,0.157950658,-0.07,0.62,96,0
HOEM,3/26/96,-21.9727083,2.184007153,-26.39,-18.83,96,0.056666667,0.129563369,-0.12,0.43,96,0
HOEM,3/27/96,-23.15510414,2.176843704,-26.71,-20.29,96,0.069166667,0.086786691,-0.13,0.35,96,0
HOEM,3/28/96,-25.61604166,1.071146428,-27.01,-23.04,96,0.166354166,0.104379064,0,0.44,96,0
HOEM,3/29/96,-21.41937493,6.276016713,-27.82,-11.31,96,0.177395833,0.124336087,-0.02,0.65,96,0
HOEM,3/30/96,-8.441666653,1.65430136,-11.37,-6.01,96,0.167083333,0.050323515,0.11,0.32,96,0
HOEM,3/31/96,-12.56927082,3.049296806,-14.93,-5.44,96,0.146041667,0.108651827,-0.01,0.37,96,0
HOEM,4/1/96,-19.61895825,2.365339044,-24,-14.7,96,0.110833334,0.14276714,-0.08,0.56,96,0
HOEM,4/2/96,-21.21333331,1.986491583,-24.05,-13.26,96,0.165208334,0.105521055,-0.04,0.5,96,0
HOEM,4/3/96,-19.95489587,3.92398484,-25.82,-12.87,96,0.224583334,0.098439579,0.05,0.49,96,0
HOEM,4/4/96,-25.12177086,0.854183577,-26.85,-22.98,96,0.376145834,0.133915683,0.11,0.72,96,0
HOEM,4/5/96,-23.22364593,1.19030996,-25.43,-21.12,96,0.063645833,0.069541655,-0.04,0.33,96,0
HOEM,4/6/96,-18.90250006,4.243432551,-25.18,-12.65,96,0.1425,0.057197718,-0.01,0.32,96,0
HOEM,4/7/96,-19.86552087,1.879143642,-23.97,-14.55,96,0.290000002,0.20532388,0,0.93,96,0
HOEM,4/8/96,-18.62812491,2.005534535,-23.43,-15.27,96,0.189166667,0.103330505,-0.01,0.85,96,0
HOEM,4/9/96,-16.2616667,4.400867349,-24.23,-9.88,96,0.279791667,0.136982358,0.03,0.65,96,0
HOEM,4/10/96,-23.04791671,1.882461889,-27.34,-20.8,96,0.0490625,0.134767465,-0.09,0.62,96,0
HOEM,4/11/96,-21.85760429,7.964033947,-29.91,-9.47,96,0.273020836,0.137006491,0.05,0.6,96,0
HOEM,4/12/96,-8.746874988,0.935572248,-10.85,-7.18,96,0.278958334,0.083356926,0.14,0.52,96,0
HOEM,4/13/96,-9.916979132,4.356960276,-16.83,-3.32,96,0.222708333,0.136840122,-0.04,0.57,96,0
HOEM,4/14/96,-18.29020832,1.862166717,-21.34,-12.92,96,0.346979167,0.12805525,0.08,0.6,96,0
HOEM,4/15/96,-7.933020853,4.188017788,-13.87,-1.31,96,0.382916666,0.267789851,-0.04,1.2,96,0
HOEM,4/16/96,-9.784895847,2.78212187,-15.5,-7.14,96,0.304687501,0.06790013,0.09,0.64,96,0
HOEM,4/17/96,-9.131354148,2.305159252,-13.05,-4.82,96,0.331354166,0.149719877,-0.05,0.62,96,0
HOEM,4/18/96,-16.50447919,2.723437403,-21.31,-13.24,96,0.2446875,0.266501519,-0.04,0.87,96,0
HOEM,4/19/96,-13.7739583,3.945747663,-20.56,-7.56,96,0.411458331,0.166271679,0.03,0.81,96,0
HOEM,4/20/96,-10.72802088,2.422578745,-14.37,-4.18,96,0.284895834,0.149363525,0.01,0.64,96,0
HOEM,4/21/96,-11.23562499,1.605473367,-15.74,-9.2,96,0.285937498,0.176107488,0.03,0.78,96,0
HOEM,4/22/96,-19.32749992,2.769639124,-23.9,-11.71,96,0.624791663,0.256494497,-0.05,1.42,96,0
HOEM,4/23/96,-24.02312507,2.196409236,-27.02,-19.92,96,0.313229167,0.236137759,-0.11,0.86,96,0
HOEM,4/24/96,-24.32822921,0.998587398,-26.54,-22.42,96,0.791458332,0.247428793,0.26,1.41,96,0
HOEM,4/25/96,-24.28291672,1.725826638,-26.65,-18.37,96,0.485937498,0.287433572,0.01,1.67,96,0
HOEM,4/26/96,-26.40875002,1.973703477,-30.34,-22.1,96,0.878333329,0.316113459,0.35,1.75,96,0
HOEM,4/27/96,-27.53124998,1.708957343,-30.92,-25.23,96,0.354479165,0.21874219,-0.01,1.08,96,0
HOEM,4/28/96,-27.90854168,1.155792698,-30.29,-26.03,96,0.382916667,0.152673829,0.08,0.73,96,0
HOEM,4/29/96,-24.0429166,2.899359613,-30,-18.12,96,0.210416666,0.173028239,-0.06,0.9,96,0
HOEM,4/30/96,-29.06833333,2.115697987,-31.53,-23.18,96,0.510104166,0.209437818,0.06,1.09,96,0
HOEM,5/1/96,-31.98031253,1.325585078,-34.59,-29.56,96,0.549270832,0.201537484,0.18,1.13,96,0
HOEM,5/2/96,-29.10062516,1.72281091,-32.63,-26.61,96,0.368541665,0.230715037,0.04,1.17,96,0
HOEM,5/3/96,-32.51156243,1.284666949,-34.58,-28.15,96,0.590729165,0.204163223,0.26,1.21,96,0
HOEM,5/4/96,-30.26937489,3.792198753,-34.58,-20.46,96,0.767083335,0.313176989,0.27,1.62,96,0
HOEM,5/5/96,-25.06354179,5.808543561,-33.58,-17.86,96,0.548541664,0.208921941,0.29,1.36,96,0
HOEM,5/6/96,-20.80354172,4.693911609,-28.02,-14.61,96,0.502291666,0.231091138,0.11,1.17,96,0
HOEM,5/7/96,-26.90979165,2.24531791,-30.29,-19.45,96,0.592187499,0.324686738,0.14,1.67,96,0
HOEM,5/8/96,-20.9439583,0.948192134,-23.24,-19.54,96,0.288020833,0.173111585,0.07,0.73,96,0
HOEM,5/9/96,-21.31468751,5.094322692,-27.77,-9.52,96,0.516041664,0.211672432,0.08,1.1,96,0
HOEM,5/10/96,-12.04552085,4.312182497,-21.19,-8.96,96,0.374791669,0.184989217,0.06,1.07,96,0
HOEM,5/11/96,-16.64927077,3.405917793,-21.47,-10.24,96,0.466145832,0.192705773,0.06,0.96,96,0
HOEM,5/12/96,-22.61802079,2.924016552,-27.04,-16.8,96,0.6459375,0.26688684,0.2,1.43,96,0
HOEM,5/13/96,-14.97510416,2.782848993,-23.41,-12.25,96,0.347395834,0.145068003,0.12,0.9,96,0
HOEM,5/14/96,-13.83156249,3.197541305,-20.77,-11.02,96,0.343229166,0.133995244,0.1,0.85,96,0
HOEM,5/15/96,-20.02239575,1.491217612,-24.05,-17.09,96,0.322395835,0.224952605,0.04,1.22,96,0
HOEM,5/16/96,-22.6103125,2.350864819,-26.13,-18.66,96,0.454062497,0.160260169,0.12,0.9,96,0
HOEM,5/17/96,-21.58666666,2.547280399,-25.1,-15.67,96,0.357604167,0.205527535,0.02,1.16,96,0
HOEM,5/18/96,-26.45031253,1.764655621,-29.59,-23.07,96,0.33583333,0.184468887,0,0.84,96,0
HOEM,5/19/96,-28.80458347,1.120471614,-31.35,-26.69,96,0.459791671,0.344704238,-0.12,1.46,96,0
HOEM,5/20/96,-27.48697911,1.446894369,-31.13,-25.66,96,0.363020832,0.323380562,-0.1,1.22,96,0
HOEM,5/21/96,-29.4825,2.075928102,-33.76,-26.78,96,0.234166665,0.293037331,-0.09,1.22,96,0
HOEM,5/22/96,-35.4108332,1.929978039,-38.98,-32.8,96,0.433541667,0.247198958,0.04,1.29,96,0
HOEM,5/23/96,-37.84770834,1.600842954,-39.8,-34.07,96,0.660520835,0.27070423,0.14,1.24,96,0
HOEM,5/24/96,-35.43104156,1.43432391,-38.05,-32.63,96,0.488541667,0.303249001,-0.05,1.2,96,0
HOEM,5/25/96,-32.398854,1.047280963,-34.35,-29.46,96,0.248229166,0.218439416,-0.06,0.73,96,0
HOEM,5/26/96,-27.06270836,0.944445816,-29.36,-25.24,96,0.032812501,0.067538733,-0.05,0.3,96,0
HOEM,5/27/96,-27.31697921,0.607141853,-28.77,-26.01,96,0.138541666,0.143137615,-0.04,0.59,96,0
HOEM,5/28/96,-29.04552086,1.272737585,-31.7,-27.21,96,0.335104166,0.301864364,-0.03,1.04,96,0
HOEM,5/29/96,-28.32666661,0.973039385,-30.69,-26.79,96,0.0021875,0.058259006,-0.07,0.24,96,0
HOEM,5/30/96,-33.36343757,1.619818629,-36.08,-30.34,96,0.321354165,0.199117103,-0.04,0.81,96,0
HOEM,5/31/96,-37.04114596,1.436793369,-39.58,-34.34,96,0.2884375,0.179392706,-0.04,0.78,96,0
HOEM,6/1/96,-33.14812477,1.736226707,-35.83,-29.89,96,0.064895834,0.108695567,-0.08,0.54,96,0
HOEM,6/2/96,-32.55302095,2.305195568,-37.19,-29.15,96,0.3471875,0.326408537,-0.03,0.96,96,0
HOEM,6/3/96,-23.26187497,6.826399143,-36.24,-15.27,96,0.2875,0.194757608,-0.09,0.78,96,0
HOEM,6/4/96,-28.97156266,2.102674181,-32.79,-23.02,96,0.205520834,0.143210333,-0.04,0.57,96,0
HOEM,6/5/96,-31.4813541,1.065317791,-33.38,-29.48,96,0.365520834,0.27386078,-0.03,0.99,96,0
HOEM,6/6/96,-29.21447921,1.753933769,-32.35,-23.96,96,0.266458332,0.224832003,-0.06,0.98,96,0
HOEM,6/7/96,-35.01916639,1.849227817,-38.12,-28.56,96,0.319583333,0.17071316,0.04,1.07,96,0
HOEM,6/8/96,-33.96541649,3.555620404,-37.5,-26.11,96,0.500625002,0.283407137,0.1,1.23,96,0
HOEM,6/9/96,-33.89468737,3.649942159,-37.53,-21.81,96,0.789374998,0.274056516,0.18,1.42,96,0
HOEM,6/10/96,-32.40041671,4.16978155,-36.37,-21.48,96,0.465312501,0.205231338,0.06,1.01,96,0
HOEM,6/11/96,-35.3601041,3.359085268,-38.1,-22.82,96,0.496770831,0.162224629,0.16,1.06,96,0
HOEM,6/12/96,-22.0148958,4.035222239,-30.83,-17.57,96,0.290312499,0.129105856,0,0.82,96,0
HOEM,6/13/96,-27.39010413,3.867961081,-32.29,-18.71,96,0.369375,0.174457429,-0.05,0.79,96,0
HOEM,6/14/96,-24.66937498,2.079806637,-28.8,-21.88,96,0.543333333,0.184748289,0.15,0.97,96,0
HOEM,6/15/96,-24.20333328,3.993594602,-30.67,-16.82,96,0.498541666,0.228974735,0.18,1.16,96,0
HOEM,6/16/96,-21.0869792,4.010269198,-28.37,-14.53,96,0.366041666,0.157850554,0.07,0.77,96,0
HOEM,6/17/96,-28.42885425,1.878087972,-31.2,-24.59,96,0.461875,0.165887167,0.09,1.16,96,0
HOEM,6/18/96,-27.7063542,2.442396574,-30.88,-21.19,96,0.611979167,0.353495688,0.13,1.89,96,0
HOEM,6/19/96,-27.1194793,0.925083671,-29.94,-25.37,96,0.346874999,0.167044352,-0.01,0.75,96,0
HOEM,6/20/96,-27.43270832,1.902146902,-31.47,-21.79,96,0.514166664,0.268299388,0.03,1.26,96,0
HOEM,6/21/96,-32.44406257,1.694427109,-35.21,-27.2,96,0.461562501,0.241309269,0,1.13,96,0
HOEM,6/22/96,-24.38499993,5.146149847,-33.25,-18.03,96,0.363645835,0.149786654,0.05,0.87,96,0
HOEM,6/23/96,-31.70229171,1.4560122,-35.49,-29.46,96,0.315937501,0.186567769,0.02,0.92,96,0
HOEM,6/24/96,-29.54437492,4.804985637,-35.85,-20.98,96,0.353125,0.128761816,0.12,0.73,96,0
HOEM,6/25/96,-13.87281244,4.315699998,-21.9,-8.16,96,0.335833335,0.041918885,0.24,0.42,96,0
HOEM,6/26/96,-11.19885415,3.675492022,-18.67,-6.34,96,0.328437501,0.155734781,-0.01,0.94,96,0
HOEM,6/27/96,-15.46395828,4.266566406,-22.26,-8.6,96,0.437604166,0.204840091,0.19,1.13,96,0
HOEM,6/28/96,-15.75208338,1.213768331,-17.66,-12.55,96,0.186354166,0.076034891,0.09,0.35,96,0
HOEM,6/29/96,-21.00062502,5.230212542,-27.87,-10.75,96,0.343958332,0.149268243,0.03,0.74,96,0
HOEM,6/30/96,-29.62531247,1.6458548,-32.84,-26.46,96,0.397291667,0.149915621,0.13,1.07,96,0
HOEM,7/1/96,-23.55354164,5.474693788,-33.75,-17,96,0.349062501,0.124917473,0.09,0.85,96,0
HOEM,7/2/96,-13.42937503,2.909916958,-25.26,-10.92,96,0.2959375,0.080962343,0.12,0.64,96,0
HOEM,7/3/96,-15.38093748,1.523490476,-17.74,-11.65,96,0.253958333,0.084697345,0.13,0.54,96,0
HOEM,7/4/96,-25.46874994,3.509092011,-29.78,-15.38,96,0.375833332,0.149262515,0.06,1.02,96,0
HOEM,7/5/96,-24.40718743,6.39020317,-30.19,-8.37,96,0.496666667,0.214508822,0.11,1.13,96,0
HOEM,7/6/96,-22.46958335,2.995974252,-28.25,-19.04,96,0.283958333,0.145569509,-0.11,0.76,96,0
HOEM,7/7/96,-25.03989581,1.337945367,-27.73,-23.22,96,0.2446875,0.146380565,0.05,0.8,96,0
HOEM,7/8/96,-32.39510409,1.69703814,-35.43,-27.66,96,0.393125,0.174122237,0.06,1.08,96,0
HOEM,7/9/96,-34.74447908,1.935045523,-37.59,-29.93,96,0.479479169,0.190596683,0.19,1.1,96,0
HOEM,7/10/96,-34.12531253,5.60390622,-38,-19.08,96,0.573333331,0.220447709,0.14,1.36,96,0
HOEM,7/11/96,-23.38000007,4.252640055,-28.87,-13.49,96,0.493020832,0.197841612,0.09,1.13,96,0
HOEM,7/12/96,-11.6666666,4.689746331,-23.21,-7.07,96,0.461874998,0.14389552,0.15,0.89,96,0
HOEM,7/13/96,-15.80156251,2.934586967,-21.17,-11.68,96,0.375520834,0.171806928,0.06,0.97,96,0
HOEM,7/14/96,-27.04479164,3.370570396,-31.92,-20.88,96,0.347708333,0.152118232,0.06,0.86,96,0
HOEM,7/15/96,-26.00854162,6.17379787,-33.8,-19.25,96,0.283229165,0.093352694,0.06,0.65,96,0
HOEM,7/16/96,-18.37749981,2.504083836,-25.39,-15.56,96,0.339062501,0.102115291,0.2,0.79,96,0
HOEM,7/17/96,-30.4409375,2.016151664,-33.21,-25.63,96,0.405208333,0.186829385,0.1,1.09,96,0
HOEM,7/18/96,-33.90833346,0.732576956,-35.4,-32.45,96,0.223020832,0.152806169,-0.01,0.82,96,0
HOEM,7/19/96,-34.23302086,1.5236521,-37.59,-32.41,96,0.082395834,0.178211848,-0.09,0.75,96,0
HOEM,7/20/96,-38.42541655,2.109348471,-41.19,-30.54,96,0.588333331,0.239638614,0.12,1.53,96,0
HOEM,7/21/96,-33.06614592,4.953919218,-38.55,-22.19,96,0.461145833,0.17283926,0.14,1.14,96,0
HOEM,7/22/96,-21.29864575,1.377644453,-25.48,-19.35,96,0.301666666,0.109781281,0.16,0.76,96,0
HOEM,7/23/96,-20.83375,5.006835339,-29.01,-13.49,96,0.469375001,0.189485799,0.14,0.98,96,0
HOEM,7/24/96,-24.61677076,3.766353791,-31.17,-18.66,96,0.423333334,0.191963083,0.17,0.92,96,0
HOEM,7/25/96,-30.73000002,1.465360842,-34.22,-28.31,96,0.675520831,0.23310657,0.21,1.15,96,0
HOEM,7/26/96,-33.18760429,1.581898141,-36.07,-30.37,96,0.84677083,0.307583089,0.26,1.73,96,0
HOEM,7/27/96,-35.21208314,1.188724109,-36.86,-32.12,96,0.83572917,0.248374695,0.3,1.42,96,0
HOEM,7/28/96,-36.2660418,1.498721261,-38.46,-33.04,96,0.800625003,0.258692312,0.15,1.44,96,0
HOEM,7/29/96,-35.7373958,1.960235309,-38.16,-30.85,96,0.648958336,0.263528602,0.27,1.52,96,0
HOEM,7/30/96,-34.98854146,2.135870563,-38.51,-30.58,96,0.509062499,0.179438176,0.12,1,96,0
HOEM,7/31/96,-31.79187511,7.63888751,-38.33,-14.25,96,0.679791663,0.236322609,0.19,1.52,96,0
HOEM,8/1/96,-14.98239583,3.813805926,-22.93,-9.3,96,0.563854164,0.17225055,0.19,1.13,96,0
HOEM,8/2/96,-16.79479166,5.676149591,-25.44,-8.62,96,0.5103125,0.250079792,0.08,1.21,96,0
HOEM,8/3/96,-23.22864575,5.785716045,-29.66,-11.06,96,0.3675,0.175571248,-0.02,0.77,96,0
HOEM,8/4/96,-24.64854165,3.7843003,-30.92,-19.27,96,0.388124999,0.16209362,0.05,0.98,96,0
HOEM,8/5/96,-25.30604162,3.717111666,-31.03,-18.83,96,0.503333329,0.245428374,0.01,1.27,96,0
HOEM,8/6/96,-12.13020833,4.768433063,-20.03,-6.6,96,0.488645835,0.246809621,0.13,1.08,96,0
HOEM,8/7/96,-11.72520836,5.100126755,-20.79,-5.38,96,0.675104163,0.210393089,0.25,1.48,96,0
HOEM,8/8/96,-23.02354173,1.591104941,-26.23,-20.4,96,0.747916669,0.24355662,0.27,1.44,96,0
HOEM,8/9/96,-27.97656256,2.02840507,-30.97,-23.56,96,0.607916665,0.344114171,0.01,1.62,96,0
HOEM,8/10/96,-22.47927076,4.106916233,-29.35,-17.8,96,0.225937501,0.117523374,-0.03,0.49,96,0
HOEM,8/11/96,-22.90562507,3.283004612,-28.82,-17.82,96,0.3075,0.198764605,0.12,1.08,96,0
HOEM,8/12/96,-24.66364584,1.048917459,-26.26,-22.95,96,0.202291666,0.121486229,0.05,0.61,96,0
HOEM,8/13/96,-26.40427083,4.494952036,-32.49,-16.34,96,0.410729166,0.3240898,-0.02,1.74,96,0
HOEM,8/14/96,-28.75677089,1.290705638,-30.92,-25.14,96,0.691458331,0.26995898,0.22,1.39,96,0
HOEM,8/15/96,-28.27916664,1.478294683,-31.09,-24.96,96,0.384791668,0.199963047,0.03,0.83,96,0
HOEM,8/16/96,-28.16593754,1.438506987,-30.81,-24.76,96,0.746354167,0.305190606,0.15,1.49,96,0
HOEM,8/17/96,-27.94531252,1.050691989,-30.07,-24.97,96,0.661145832,0.183709551,0.25,1.1,96,0
HOEM,8/18/96,-31.34375,1.552669915,-33.57,-28.05,96,0.340104167,0.258869993,-0.05,0.95,96,0
HOEM,8/19/96,-30.83114582,1.231669728,-32.41,-28.1,96,0.003854167,0.050479173,-0.1,0.14,96,0
HOEM,8/20/96,-30.42145826,0.805073404,-31.69,-28.57,96,0.203541666,0.198663847,-0.05,0.85,96,0
HOEM,8/21/96,-28.64843752,1.379095254,-33,-25.92,96,0.480937499,0.29092621,0,1.51,96,0
HOEM,8/22/96,-24.68468757,5.646622066,-33.77,-16.04,96,0.738645833,0.371369076,0.09,1.67,96,0
HOEM,8/23/96,-29.57312502,4.118551704,-34.39,-19.38,96,0.603749998,0.186627971,0.11,1.18,96,0
HOEM,8/24/96,-16.16739584,4.567121909,-23.61,-8.95,96,0.258229167,0.159703638,-0.09,0.7,96,0
HOEM,8/25/96,-4.56937499,2.363055027,-8.97,-1.02,96,0.358020832,0.161803127,0.15,0.79,96,0
HOEM,8/26/96,-4.872812513,5.689053153,-14.44,1.66,96,0.538645833,0.223793231,0.06,0.92,96,0
HOEM,8/27/96,-14.45187504,3.852031137,-18.13,-1.69,96,0.49625,0.206954099,0.2,1.01,96,0
HOEM,8/28/96,-13.32937498,5.543175163,-21.26,-2.27,96,0.650729166,0.253365746,0.14,1.23,96,0
HOEM,8/29/96,-14.23062507,6.309794237,-22.48,-4.53,96,0.447499998,0.180414726,0.07,1.02,96,0
HOEM,8/30/96,-15.24291673,1.666834317,-18.21,-11.18,96,0.261041667,0.086029115,0.06,0.52,96,0
HOEM,8/31/96,-12.32843752,2.350641279,-15.74,-8.59,96,0.246875,0.132643665,0.01,0.67,96,0
HOEM,9/1/96,-17.51531252,0.992531079,-19.49,-15.44,96,0.258229166,0.119639763,0.06,0.62,96,0
HOEM,9/2/96,-21.77614582,0.948705915,-23.89,-19.3,96,0.223229167,0.180982668,-0.02,0.85,96,0
HOEM,9/3/96,-23.8366667,1.812493259,-27.04,-20.65,96,0.453749998,0.256450465,0.06,0.97,96,0
HOEM,9/4/96,-25.6263541,1.485279336,-27.81,-21.59,96,0.4990625,0.229278402,0.12,1.22,96,0
HOEM,9/5/96,-28.37739583,1.521164664,-31.7,-25.05,96,0.666666666,0.255629942,0.23,1.33,96,0
HOEM,9/6/96,-27.16072913,2.976188509,-31.99,-19.06,96,0.543229167,0.264425871,0.16,1.31,96,0
